500.0 500.0
77.0	72.0	10677.5121	0.0408
46.0	187.0	10654.6109	0.0485
148.0	265.0	9646.2489	0.3846
88.0	330.0	10751.5297	0.0162
18.0	381.0	10763.3200	0.0122
140.0	603.0	10512.0847	0.0960
84.0	583.0	10641.0373	0.0530
93.0	695.0	10740.1116	0.0200
33.0	722.0	10558.4408	0.0805
38.0	875.0	10743.6400	0.0188
34.0	978.0	10680.3099	0.0399
132.0	28.0	10691.3071	0.0362
119.0	142.0	10662.3356	0.0459
113.0	228.0	10508.2689	0.0972
90.0	280.0	10555.5172	0.0815
76.0	427.0	10182.7346	0.2058
69.0	454.0	10533.3023	0.0889
82.0	565.0	10740.0691	0.0200
184.0	660.0	10213.8800	0.1954
102.0	803.0	10431.6363	0.1228
105.0	880.0	10400.8033	0.1331
161.0	948.0	10634.1383	0.0553
251.0	47.0	10631.6327	0.0561
179.0	137.0	10124.0831	0.2253
239.0	275.0	10137.9706	0.2207
259.0	367.0	9277.4744	0.5075
231.0	440.0	10464.3007	0.1119
277.0	422.0	10740.4869	0.0198
179.0	558.0	9440.1156	0.4533
249.0	648.0	10507.2189	0.0976
231.0	766.0	8917.4374	0.6275
236.0	885.0	10681.2122	0.0396
235.0	837.0	10548.1417	0.0840
264.0	956.0	10654.9432	0.0484
262.0	8.0	10658.4347	0.0472
359.0	252.0	9898.0716	0.3006
269.0	245.0	9623.0846	0.3923
299.0	369.0	10607.1273	0.0643
302.0	388.0	10676.9967	0.0410
284.0	544.0	10337.4877	0.1542
318.0	508.0	9418.1891	0.4606
368.0	732.0	8248.6126	0.8505
411.0	788.0	10531.2642	0.0896
305.0	835.0	10531.6153	0.0895
343.0	914.0	10588.1854	0.0706
385.0	41.0	10151.7958	0.2161
411.0	109.0	10529.3307	0.0902
391.0	155.0	10729.0678	0.0236
391.0	318.0	8927.8541	0.6240
339.0	403.0	9458.4188	0.4472
395.0	536.0	7947.2319	0.9509
459.0	696.0	10659.1877	0.0469
436.0	670.0	10293.2815	0.1689
489.0	744.0	9887.4893	0.3042
449.0	863.0	10490.7480	0.1031
380.0	982.0	10616.9105	0.0610
602.0	98.0	10599.6443	0.0668
493.0	128.0	9568.5828	0.4105
482.0	211.0	10360.5496	0.1465
554.0	269.0	9226.0769	0.5246
496.0	412.0	8458.0229	0.7807
543.0	600.0	7020.8275	1.2597
470.0	409.0	10741.8498	0.0194
461.0	627.0	8432.7099	0.7891
554.0	661.0	10372.1714	0.1426
546.0	796.0	9808.8016	0.3304
523.0	859.0	10544.9141	0.0850
549.0	942.0	10575.3297	0.0749
500.0	117.0	10742.3504	0.0192
617.0	288.0	10660.5225	0.0465
582.0	310.0	9883.6761	0.3054
568.0	365.0	7813.1085	0.9956
515.0	449.0	10515.9181	0.0947
713.0	544.0	10387.3477	0.1376
671.0	581.0	8972.4668	0.6092
587.0	722.0	9719.8620	0.3600
604.0	786.0	10633.5979	0.0555
642.0	879.0	10664.3313	0.0452
549.0	945.0	10556.9497	0.0810
651.0	72.0	10644.0870	0.0520
651.0	135.0	10486.9065	0.1044
690.0	310.0	9390.8725	0.4697
594.0	295.0	7495.2600	1.1016
578.0	343.0	10674.3630	0.0419
626.0	510.0	8565.7909	0.7447
738.0	609.0	9093.0680	0.5690
750.0	704.0	9491.2091	0.4363
644.0	719.0	10513.4402	0.0955
599.0	952.0	10551.1160	0.0830
619.0	926.0	10553.7943	0.0821
755.0	92.0	10701.5518	0.0328
704.0	194.0	8000.1727	0.9333
763.0	143.0	10608.3934	0.0639
755.0	190.0	10622.2602	0.0592
839.0	339.0	9299.1207	0.5003
770.0	426.0	10257.0766	0.1810
737.0	478.0	10694.1501	0.0353
774.0	629.0	10299.1832	0.1669
797.0	682.0	10561.6337	0.0795
647.0	810.0	10382.9136	0.1390
728.0	895.0	10691.8665	0.0360
658.0	948.0	10614.1138	0.0620
890.0	73.0	10579.7907	0.0734
887.0	58.0	10535.2315	0.0883
859.0	214.0	9852.9715	0.3157
917.0	313.0	10756.5350	0.0145
860.0	355.0	10702.5006	0.0325
891.0	537.0	10547.9234	0.0840
850.0	598.0	10564.5733	0.0785
871.0	657.0	10351.7592	0.1494
824.0	811.0	10079.7849	0.2401
879.0	815.0	10161.1415	0.2130
929.0	979.0	10762.2299	0.0126
951.0	97.0	10560.3071	0.0799
918.0	87.0	10599.6100	0.0668
931.0	238.0	10616.1409	0.0613
897.0	270.0	10750.0725	0.0166
963.0	387.0	10632.9733	0.0557
907.0	482.0	10554.7449	0.0818
921.0	604.0	10544.2714	0.0852
841.0	758.0	10567.2489	0.0776
996.0	753.0	10490.8226	0.1031
920.0	928.0	10532.0768	0.0893
925.0	940.0	10637.2716	0.0542
867.0	940.0	10406.7691	0.1311
