500.0 500.0
286.0	386.0	10608.2593	0.0639
281.0	479.0	10507.6733	0.0974
373.0	677.0	10311.4264	0.1629
283.0	291.0	10535.2103	0.0883
320.0	399.0	10500.2672	0.0999
326.0	538.0	10645.4694	0.0515
285.0	699.0	10622.0770	0.0593
431.0	325.0	10367.7383	0.1441
470.0	442.0	10628.2035	0.0573
379.0	601.0	9111.5441	0.5628
460.0	282.0	10560.7529	0.0797
419.0	423.0	10320.2606	0.1599
454.0	557.0	10540.4982	0.0865
433.0	734.0	10578.9692	0.0737
613.0	359.0	10487.8695	0.1040
616.0	397.0	10178.7568	0.2071
270.0	360.0	10525.1249	0.0916
320.0	493.0	10495.4750	0.1015
402.0	714.0	10701.1436	0.0330
287.0	736.0	10725.8976	0.0247
662.0	618.0	10490.1485	0.1033
723.0	357.0	10621.5658	0.0595
296.0	498.0	10632.8843	0.0557
491.0	452.0	10649.0992	0.0503
501.0	470.0	10661.8267	0.0461
507.0	591.0	10660.6013	0.0465
659.0	529.0	10290.5702	0.1698
728.0	635.0	10661.6246	0.0461
298.0	406.0	10676.4573	0.0412
419.0	393.0	10421.3576	0.1262
674.0	378.0	10702.6819	0.0324
645.0	466.0	9953.4044	0.2822
680.0	689.0	10733.3707	0.0222
422.0	546.0	10584.7678	0.0717
360.0	703.0	10725.1171	0.0250
607.0	369.0	10559.9409	0.0800
533.0	455.0	10637.0735	0.0543
561.0	578.0	10640.5146	0.0532
607.0	254.0	10580.2027	0.0733
566.0	416.0	10266.0805	0.1780
507.0	574.0	10398.5249	0.1338
580.0	673.0	10199.0404	0.2003
689.0	324.0	10523.0446	0.0923
697.0	454.0	10621.2036	0.0596
676.0	673.0	10553.0851	0.0823
597.0	705.0	10492.1563	0.1026
669.0	296.0	10489.6346	0.1035
721.0	467.0	10760.3406	0.0132
646.0	722.0	10758.0981	0.0140
694.0	701.0	10693.3697	0.0355
