500.0 500.0
88.0	38.0	10463.9318	0.1120
42.0	145.0	10696.8324	0.0344
6.0	324.0	10648.0292	0.0507
28.0	303.0	10699.6371	0.0335
79.0	355.0	10581.5965	0.0728
32.0	484.0	10541.1589	0.0863
0.0	605.0	10558.0674	0.0806
59.0	667.0	10595.2371	0.0683
91.0	767.0	10596.2935	0.0679
79.0	752.0	10559.3177	0.0802
81.0	997.0	8211.4542	0.3553
151.0	185.0	9792.3719	0.3359
143.0	85.0	10565.8516	0.0780
163.0	268.0	10759.8756	0.0134
216.0	329.0	8877.5540	0.6408
92.0	442.0	10749.6126	0.0168
165.0	518.0	10686.2898	0.0379
28.0	545.0	10603.8618	0.0654
140.0	652.0	10139.2246	0.2203
107.0	769.0	10660.5026	0.0465
196.0	873.0	10526.9378	0.0910
23.0	984.0	8602.0840	0.4337
309.0	15.0	10546.9836	0.0843
287.0	58.0	10184.7533	0.2051
121.0	290.0	10726.8366	0.0244
136.0	339.0	10300.5314	0.1665
167.0	391.0	10764.4754	0.0118
181.0	458.0	9935.8681	0.2880
234.0	549.0	8221.5806	0.8595
164.0	572.0	10303.0642	0.1656
225.0	722.0	10173.9881	0.2087
200.0	751.0	10511.1428	0.0963
249.0	931.0	10536.5489	0.0878
296.0	945.0	10477.2174	0.1076
365.0	28.0	10540.2149	0.0866
364.0	193.0	10084.2928	0.2386
384.0	200.0	10428.5194	0.1238
367.0	293.0	10094.3638	0.2352
378.0	463.0	10653.0228	0.0490
410.0	455.0	10735.7821	0.0214
374.0	541.0	8433.1875	0.7889
434.0	741.0	10721.6819	0.0261
292.0	786.0	9291.2047	0.5029
337.0	891.0	10574.6133	0.0751
368.0	946.0	10768.0817	0.0106
370.0	152.0	10240.1925	0.1866
357.0	109.0	10575.6763	0.0748
464.0	270.0	10457.2757	0.1142
387.0	334.0	9815.7307	0.3281
385.0	388.0	10490.8182	0.1031
407.0	519.0	9276.8775	0.5077
297.0	633.0	6343.1898	1.1320
413.0	659.0	10532.3433	0.0892
375.0	730.0	10662.1026	0.0460
397.0	738.0	10680.2342	0.0399
393.0	957.0	10565.9027	0.0780
493.0	91.0	10514.6158	0.0951
473.0	133.0	10392.2266	0.1359
397.0	248.0	10570.2463	0.0766
455.0	346.0	6013.5007	1.0085
533.0	453.0	10184.5912	0.2051
472.0	521.0	10545.3015	0.0849
426.0	453.0	10260.4225	0.1799
467.0	641.0	6487.4491	1.2765
491.0	671.0	10249.8627	0.1834
604.0	659.0	7455.0290	1.1150
507.0	864.0	9639.5003	0.3868
563.0	994.0	10599.6155	0.0668
571.0	90.0	10722.4234	0.0259
475.0	166.0	10502.4763	0.0992
596.0	193.0	9506.9142	0.4310
573.0	289.0	10451.0289	0.1163
614.0	444.0	8007.1236	0.9310
540.0	474.0	9712.8018	0.3624
578.0	499.0	10376.4121	0.1412
527.0	713.0	10390.3319	0.1366
571.0	748.0	9716.9310	0.3610
635.0	850.0	10386.9928	0.1377
539.0	967.0	10720.5649	0.0265
744.0	5.0	10748.3953	0.0172
702.0	180.0	10717.7951	0.0274
763.0	182.0	10047.9708	0.2507
600.0	309.0	10497.5446	0.1008
722.0	422.0	8981.2567	0.6062
658.0	484.0	10137.2091	0.2209
719.0	589.0	10679.0383	0.0403
713.0	749.0	7926.6786	0.9578
612.0	774.0	10493.4637	0.1022
670.0	942.0	10739.3732	0.0202
722.0	969.0	10563.9347	0.0787
788.0	88.0	10324.2065	0.1586
713.0	190.0	10279.6071	0.1735
800.0	196.0	10516.9219	0.0944
611.0	323.0	8446.4099	0.7845
817.0	317.0	9146.9987	0.5510
776.0	355.0	10754.3992	0.0152
692.0	554.0	10127.7598	0.2241
707.0	574.0	10551.0886	0.0830
714.0	667.0	10711.9778	0.0293
691.0	741.0	10686.7710	0.0377
836.0	826.0	7939.2330	0.9536
813.0	973.0	10557.8595	0.0807
840.0	13.0	10750.5992	0.0165
902.0	95.0	10576.8022	0.0744
800.0	184.0	10636.3805	0.0545
797.0	367.0	10565.1616	0.0783
817.0	366.0	10462.8707	0.1124
823.0	535.0	10432.7025	0.1224
830.0	556.0	10614.2840	0.0619
912.0	706.0	10591.2591	0.0696
897.0	779.0	10760.6520	0.0131
905.0	946.0	10601.1073	0.0663
830.0	948.0	10520.6077	0.0931
887.0	111.0	10593.7785	0.0687
908.0	143.0	10540.9776	0.0863
968.0	248.0	10521.6314	0.0928
981.0	289.0	10557.6269	0.0808
956.0	434.0	10179.7552	0.2067
951.0	400.0	10143.3716	0.2189
968.0	597.0	10484.7005	0.1051
927.0	752.0	10690.7051	0.0364
976.0	855.0	10337.1869	0.1543
921.0	921.0	10656.0591	0.0480
914.0	994.0	10743.5217	0.0188
985.0	992.0	10617.1424	0.0610
