500.0 500.0
529.0	420.0	10597.0027	0.0677
428.0	477.0	9346.0353	0.4847
497.0	325.0	10631.2699	0.0562
482.0	411.0	10665.7330	0.0448
467.0	559.0	10766.8878	0.0110
454.0	341.0	10607.8680	0.0640
445.0	245.0	9790.4988	0.3365
491.0	356.0	10074.4070	0.2419
363.0	289.0	10676.0550	0.0413
537.0	484.0	10713.9435	0.0287
378.0	365.0	10515.7058	0.0948
370.0	411.0	9805.2972	0.3316
487.0	425.0	9711.4300	0.3629
388.0	467.0	9709.8548	0.3634
378.0	435.0	10607.7499	0.0641
515.0	524.0	10554.6134	0.0818
480.0	499.0	10610.2006	0.0633
458.0	581.0	10576.8870	0.0744
543.0	309.0	10477.9863	0.1073
551.0	494.0	10773.5454	0.0088
514.0	392.0	10355.5807	0.1481
412.0	174.0	10466.6455	0.1111
422.0	618.0	10102.0521	0.2326
492.0	616.0	10698.4100	0.0339
292.0	446.0	10145.6032	0.2181
489.0	286.0	10595.8703	0.0680
293.0	484.0	9467.8120	0.4441
660.0	470.0	10510.2572	0.0966
351.0	554.0	8347.1808	0.8176
303.0	333.0	9780.0792	0.3400
546.0	414.0	10640.9208	0.0530
372.0	498.0	9410.4658	0.4632
445.0	211.0	10521.5340	0.0928
406.0	145.0	10567.8189	0.0774
195.0	448.0	10361.7232	0.1461
399.0	174.0	10503.1427	0.0990
399.0	604.0	10573.2802	0.0756
437.0	338.0	10146.7446	0.2178
389.0	292.0	9161.3186	0.5462
551.0	650.0	10127.3423	0.2242
264.0	432.0	10293.4798	0.1688
375.0	332.0	10522.4559	0.0925
204.0	519.0	10529.8373	0.0901
313.0	159.0	10202.0715	0.1993
383.0	625.0	10111.4909	0.2295
306.0	496.0	9347.6369	0.4841
247.0	267.0	10269.5990	0.1768
486.0	403.0	10738.2804	0.0206
350.0	198.0	10236.8384	0.1877
119.0	480.0	10536.9908	0.0877
91.0	504.0	10670.4213	0.0432
366.0	185.0	10557.8885	0.0807
347.0	90.0	10488.2258	0.1039
206.0	316.0	10565.5963	0.0781
582.0	647.0	10603.2035	0.0656
519.0	285.0	10584.8659	0.0717
331.0	705.0	10661.1139	0.0463
350.0	559.0	10580.3139	0.0732
83.0	433.0	10553.3288	0.0822
523.0	657.0	10503.5015	0.0988
443.0	535.0	9999.7738	0.2667
244.0	179.0	10572.6009	0.0758
355.0	320.0	10504.7923	0.0984
108.0	564.0	10672.4912	0.0425
71.0	381.0	10593.7154	0.0688
359.0	245.0	10358.7218	0.1471
191.0	130.0	10551.7803	0.0827
532.0	227.0	10632.4823	0.0558
416.0	372.0	9886.3042	0.3046
135.0	490.0	10495.7100	0.1014
296.0	261.0	10642.1586	0.0526
547.0	341.0	10573.6007	0.0755
142.0	425.0	10477.9151	0.1074
321.0	385.0	10584.8892	0.0717
64.0	613.0	10538.4959	0.0872
307.0	44.0	10468.9325	0.1104
384.0	99.0	10483.0982	0.1056
417.0	109.0	10602.6879	0.0658
460.0	243.0	10140.7079	0.2198
81.0	554.0	10585.1948	0.0716
318.0	637.0	10245.8552	0.1847
734.0	423.0	10473.3838	0.1089
475.0	309.0	10550.2321	0.0833
447.0	580.0	10646.5163	0.0512
399.0	411.0	10618.0039	0.0607
126.0	535.0	10742.3703	0.0192
320.0	232.0	10485.7635	0.1047
412.0	400.0	9010.5416	0.5965
394.0	531.0	10591.2109	0.0696
646.0	569.0	10621.7785	0.0594
501.0	168.0	10496.6138	0.1011
160.0	375.0	10259.5747	0.1801
325.0	673.0	10514.5052	0.0952
553.0	237.0	10473.3499	0.1089
626.0	254.0	10627.5681	0.0575
441.0	180.0	10498.9243	0.1004
332.0	132.0	10485.0355	0.1050
486.0	415.0	10352.3451	0.1492
588.0	673.0	10561.6078	0.0795
618.0	171.0	10499.8857	0.1000
211.0	571.0	10122.0906	0.2260
322.0	131.0	10540.3501	0.0865
289.0	458.0	10611.3347	0.0629
94.0	646.0	10610.2034	0.0633
372.0	143.0	10548.6817	0.0838
507.0	627.0	10656.7017	0.0478
357.0	622.0	10495.9672	0.1013
664.0	354.0	10544.5067	0.0852
290.0	483.0	10381.6293	0.1395
178.0	517.0	10651.0231	0.0497
422.0	514.0	10760.0688	0.0133
477.0	320.0	10609.6856	0.0634
179.0	374.0	10145.8761	0.2180
339.0	383.0	9912.1211	0.2960
346.0	610.0	10675.5344	0.0415
160.0	616.0	10489.9035	0.1034
686.0	337.0	10463.3523	0.1122
131.0	390.0	10607.9347	0.0640
285.0	602.0	10648.4930	0.0505
253.0	678.0	10471.3659	0.1095
414.0	246.0	10507.4326	0.0975
155.0	273.0	10467.9151	0.1107
523.0	265.0	10513.9494	0.0954
364.0	638.0	10499.6277	0.1001
116.0	364.0	10662.8460	0.0457
509.0	401.0	10734.7408	0.0218
460.0	302.0	10157.0058	0.2143
363.0	778.0	10515.7612	0.0947
45.0	288.0	10481.9136	0.1060
580.0	382.0	10092.3436	0.2359
338.0	709.0	10671.4884	0.0428
238.0	333.0	10207.8431	0.1974
164.0	482.0	10591.5335	0.0695
457.0	670.0	10496.9401	0.1010
221.0	68.0	10651.4383	0.0495
43.0	469.0	10504.9848	0.0983
682.0	726.0	10529.6173	0.0901
715.0	208.0	10551.8996	0.0827
352.0	278.0	10193.4458	0.2022
14.0	401.0	10557.5532	0.0808
188.0	226.0	10490.0105	0.1033
218.0	635.0	10506.7868	0.0977
94.0	501.0	10686.7548	0.0377
499.0	556.0	10576.1338	0.0746
604.0	308.0	9813.2100	0.3289
180.0	395.0	10484.1003	0.1053
496.0	423.0	10536.6578	0.0878
694.0	229.0	10684.4797	0.0385
215.0	499.0	8489.6827	0.7701
291.0	378.0	10637.2180	0.0543
