500.0 500.0
415.0	484.0	10670.6406	0.0431
336.0	563.0	10592.2644	0.0692
328.0	476.0	10545.5267	0.0848
320.0	541.0	10520.7656	0.0931
368.0	403.0	10508.9662	0.0970
433.0	506.0	10693.9894	0.0353
401.0	538.0	10720.5918	0.0265
435.0	620.0	10615.0464	0.0617
471.0	520.0	10483.0852	0.1056
488.0	363.0	10611.0936	0.0630
463.0	470.0	10588.7188	0.0704
294.0	440.0	10516.2124	0.0946
422.0	390.0	10632.6265	0.0558
318.0	448.0	10559.2321	0.0803
431.0	344.0	10647.9975	0.0507
460.0	275.0	10539.4472	0.0869
443.0	457.0	10765.0609	0.0116
402.0	329.0	10535.8529	0.0880
529.0	552.0	10769.2380	0.0103
542.0	391.0	10693.6968	0.0354
277.0	443.0	10574.8982	0.0750
361.0	424.0	10482.0129	0.1060
549.0	435.0	10758.2859	0.0139
475.0	425.0	10681.9350	0.0394
340.0	513.0	10641.8197	0.0527
