500.0 500.0
598.0	501.0	10639.7132	0.0534
702.0	526.0	10527.5315	0.0908
486.0	538.0	10418.4947	0.1272
767.0	435.0	10133.7284	0.2221
543.0	585.0	10648.4246	0.0505
559.0	610.0	10667.6536	0.0441
525.0	402.0	10729.4604	0.0235
853.0	373.0	9368.7499	0.4771
725.0	452.0	10622.4984	0.0592
949.0	443.0	10723.8551	0.0254
531.0	659.0	10573.3824	0.0755
561.0	388.0	10659.1359	0.0470
392.0	604.0	10544.9304	0.0850
877.0	349.0	9902.2051	0.2993
547.0	765.0	10504.2465	0.0986
860.0	285.0	10718.4822	0.0272
594.0	703.0	10514.9683	0.0950
963.0	382.0	10642.3984	0.0525
962.0	308.0	10665.4009	0.0449
562.0	456.0	9497.3062	0.4342
478.0	676.0	10608.3977	0.0639
582.0	342.0	10665.9231	0.0447
517.0	542.0	10460.4744	0.1132
505.0	439.0	10563.2576	0.0789
466.0	580.0	10515.5475	0.0948
968.0	273.0	10521.1468	0.0930
538.0	610.0	10275.6034	0.1748
491.0	432.0	10764.3632	0.0119
549.0	533.0	10702.5588	0.0325
904.0	469.0	10603.2211	0.0656
359.0	597.0	10603.3494	0.0656
593.0	872.0	10661.7136	0.0461
467.0	300.0	10574.8326	0.0751
709.0	460.0	8123.2301	0.8923
559.0	616.0	10638.9519	0.0537
575.0	523.0	10757.3471	0.0142
535.0	539.0	10261.9845	0.1793
496.0	767.0	10626.2959	0.0579
462.0	408.0	10635.7812	0.0547
598.0	435.0	10698.2325	0.0339
519.0	559.0	10632.8774	0.0557
493.0	631.0	10456.9122	0.1144
892.0	285.0	10628.1431	0.0573
583.0	439.0	10729.3948	0.0235
544.0	412.0	10738.6284	0.0205
511.0	514.0	10673.4712	0.0422
477.0	442.0	10768.5188	0.0105
618.0	667.0	10527.3094	0.0909
994.0	330.0	10569.7766	0.0767
848.0	275.0	10478.0129	0.1073
551.0	585.0	10737.5867	0.0208
639.0	336.0	10597.5166	0.0675
605.0	504.0	10724.0318	0.0253
453.0	737.0	10498.5073	0.1005
368.0	619.0	10590.8513	0.0697
634.0	622.0	10587.1540	0.0709
641.0	545.0	10278.0600	0.1740
335.0	584.0	10499.6673	0.1001
959.0	269.0	10542.1367	0.0860
525.0	765.0	10194.8699	0.2017
779.0	359.0	9878.6920	0.3071
844.0	440.0	10189.3294	0.2036
484.0	644.0	9794.2769	0.3352
431.0	589.0	10577.5147	0.0742
415.0	619.0	10568.9864	0.0770
396.0	664.0	10509.1438	0.0970
617.0	289.0	10520.8146	0.0931
669.0	480.0	8959.3058	0.6136
863.0	205.0	10306.5386	0.1645
421.0	777.0	10558.7809	0.0804
511.0	659.0	10473.9735	0.1087
488.0	653.0	10510.0412	0.0967
572.0	612.0	10636.7503	0.0544
827.0	97.0	10696.2022	0.0346
625.0	705.0	10566.8666	0.0777
364.0	297.0	10556.2199	0.0813
443.0	783.0	10313.6492	0.1621
456.0	845.0	10544.0397	0.0853
376.0	351.0	10501.7388	0.0994
968.0	229.0	10546.9979	0.0843
420.0	487.0	10758.0277	0.0140
619.0	935.0	10507.4682	0.0975
491.0	590.0	10663.3267	0.0456
415.0	688.0	10689.6603	0.0368
597.0	669.0	9646.5765	0.3845
453.0	937.0	10516.5495	0.0945
431.0	679.0	10534.6905	0.0884
931.0	149.0	10246.7868	0.1844
450.0	694.0	10239.8988	0.1867
684.0	794.0	9893.4421	0.3022
711.0	422.0	8980.8556	0.6064
480.0	595.0	10739.6992	0.0201
295.0	657.0	10529.1563	0.0903
724.0	663.0	10577.7998	0.0741
331.0	626.0	10586.9511	0.0710
449.0	584.0	10738.9034	0.0204
563.0	433.0	10659.0615	0.0470
728.0	847.0	10763.3978	0.0122
404.0	632.0	10486.7378	0.1044
966.0	65.0	10750.8531	0.0164
