500.0 500.0
338.0	365.0	10541.3372	0.0862
410.0	603.0	10175.2601	0.2082
375.0	271.0	10662.2494	0.0459
270.0	427.0	10763.9750	0.0120
358.0	660.0	10631.9194	0.0560
468.0	290.0	10559.5052	0.0802
476.0	596.0	10346.8478	0.1511
318.0	476.0	9905.1975	0.2983
398.0	734.0	10492.4189	0.1025
560.0	516.0	10767.5162	0.0108
274.0	343.0	10601.3136	0.0662
469.0	437.0	10617.1303	0.0610
470.0	482.0	10599.6320	0.0668
295.0	510.0	10551.6238	0.0828
308.0	705.0	10578.8784	0.0737
445.0	376.0	10408.8327	0.1304
712.0	309.0	10511.2730	0.0962
502.0	691.0	10741.1968	0.0196
525.0	487.0	10493.5861	0.1021
470.0	686.0	10750.4768	0.0165
621.0	361.0	10478.6583	0.1071
730.0	484.0	10681.0144	0.0397
885.0	500.0	10507.0624	0.0976
655.0	455.0	10020.4383	0.2599
681.0	692.0	7653.9624	0.3039
