500.0 500.0
422.0	335.0	10667.9714	0.0440
395.0	549.0	10424.5006	0.1252
333.0	265.0	10704.3327	0.0319
354.0	568.0	10534.6840	0.0884
318.0	625.0	10602.9050	0.0657
560.0	383.0	10253.8539	0.1820
596.0	448.0	10355.8576	0.1480
341.0	442.0	10420.3197	0.1266
296.0	727.0	10727.9073	0.0240
549.0	653.0	9779.4752	0.3402
289.0	337.0	10693.5528	0.0355
546.0	361.0	10564.0844	0.0786
491.0	506.0	10559.6901	0.0801
509.0	703.0	10766.3664	0.0112
742.0	591.0	10684.4836	0.0385
471.0	409.0	10365.2104	0.1449
664.0	299.0	10639.0301	0.0537
697.0	518.0	10681.7905	0.0394
677.0	593.0	10762.6860	0.0124
486.0	744.0	10710.7904	0.0297
678.0	277.0	10477.0147	0.1077
638.0	531.0	9864.4548	0.3118
673.0	363.0	10701.3530	0.0329
636.0	398.0	10766.5848	0.0111
645.0	672.0	10594.0692	0.0686
