500.0 500.0
88.0	84.0	10551.9981	0.0827
58.0	113.0	10488.8887	0.1037
31.0	88.0	10509.4148	0.0969
75.0	137.0	10638.8166	0.0537
106.0	141.0	10578.1039	0.0740
123.0	100.0	10618.2647	0.0606
98.0	16.0	10648.6816	0.0504
76.0	235.0	10569.7907	0.0767
96.0	317.0	10769.3053	0.0102
157.0	314.0	6325.2769	1.4916
14.0	336.0	10575.6876	0.0748
59.0	307.0	10738.6654	0.0204
98.0	320.0	10769.4751	0.0102
65.0	284.0	10739.7829	0.0201
44.0	505.0	10551.1057	0.0830
79.0	511.0	10419.1153	0.1270
6.0	474.0	10500.6792	0.0998
138.0	389.0	10387.1464	0.1376
66.0	534.0	10779.5784	0.0068
75.0	584.0	10625.1668	0.0583
60.0	502.0	10612.1741	0.0626
68.0	757.0	10705.8270	0.0314
0.0	695.0	10718.2754	0.0272
92.0	708.0	10490.6338	0.1031
43.0	797.0	10730.9817	0.0230
105.0	715.0	8155.7452	0.8814
0.0	674.0	10707.9002	0.0307
115.0	737.0	10350.1023	0.1500
95.0	808.0	10656.4335	0.0479
186.0	944.0	10364.6880	0.1451
79.0	876.0	10579.9382	0.0734
72.0	926.0	10684.1112	0.0386
71.0	898.0	10601.5936	0.0661
115.0	981.0	10759.6086	0.0135
28.0	828.0	10619.7927	0.0601
213.0	79.0	10686.2706	0.0379
284.0	89.0	10764.6900	0.0118
250.0	148.0	9426.8838	0.4577
201.0	180.0	10062.9305	0.2457
390.0	62.0	10690.4685	0.0365
257.0	137.0	10589.4528	0.0702
226.0	62.0	10751.9921	0.0160
307.0	344.0	10487.9252	0.1040
314.0	359.0	7411.1416	1.1296
348.0	294.0	10610.6708	0.0631
323.0	296.0	10577.4033	0.0742
303.0	366.0	7087.1452	1.2376
293.0	274.0	9774.4739	0.3418
352.0	287.0	10597.6796	0.0674
396.0	475.0	6813.2019	1.3289
360.0	503.0	6625.3434	1.3916
243.0	517.0	10486.4863	0.1045
278.0	502.0	10678.7509	0.0404
284.0	517.0	10687.8355	0.0374
259.0	536.0	10547.2667	0.0842
330.0	520.0	10645.0145	0.0517
315.0	680.0	10538.5265	0.0872
299.0	691.0	10626.7749	0.0577
334.0	689.0	10647.1634	0.0509
248.0	686.0	9767.3329	0.3442
269.0	792.0	10532.6726	0.0891
316.0	647.0	6250.9295	1.1779
291.0	730.0	10596.1974	0.0679
366.0	849.0	10302.0634	0.1660
310.0	876.0	10363.1707	0.1456
353.0	761.0	8421.3327	0.7929
299.0	875.0	10670.9376	0.0430
286.0	785.0	10598.3421	0.0672
278.0	861.0	10667.1544	0.0443
300.0	901.0	10548.1121	0.0840
481.0	124.0	10675.9542	0.0413
456.0	58.0	10745.8280	0.0181
506.0	79.0	10759.6086	0.0135
469.0	150.0	10274.7730	0.1751
432.0	40.0	10696.5266	0.0345
487.0	137.0	10465.4597	0.1115
541.0	93.0	8448.4648	0.7838
561.0	310.0	10692.7283	0.0358
527.0	238.0	8745.4961	0.6848
481.0	326.0	10690.5156	0.0365
553.0	349.0	8887.0110	0.6377
501.0	348.0	6279.5215	1.2660
543.0	322.0	10592.5894	0.0691
588.0	260.0	10503.6987	0.0988
544.0	540.0	9694.4517	0.3685
459.0	496.0	10715.4851	0.0282
577.0	529.0	9804.1370	0.3320
476.0	446.0	9847.1859	0.3176
393.0	424.0	10070.0735	0.2433
456.0	533.0	10770.6927	0.0098
509.0	550.0	9689.4059	0.3702
505.0	716.0	9975.0512	0.2750
576.0	649.0	10682.7731	0.0391
551.0	623.0	6242.0172	1.2055
441.0	747.0	10758.9034	0.0137
431.0	717.0	9310.4040	0.4965
479.0	759.0	10192.8207	0.2024
504.0	696.0	8691.0416	0.7030
572.0	901.0	10765.0884	0.0116
562.0	835.0	9052.9134	0.5824
461.0	715.0	10275.4751	0.1748
481.0	933.0	10659.2406	0.0469
489.0	904.0	10563.0654	0.0790
601.0	895.0	10761.7426	0.0128
452.0	963.0	10592.5870	0.0691
654.0	100.0	10304.4184	0.1652
689.0	108.0	10548.7042	0.0838
744.0	8.0	10651.3193	0.0496
726.0	103.0	10762.6936	0.0124
698.0	89.0	10147.1535	0.2176
652.0	70.0	10710.0159	0.0300
771.0	73.0	10682.0227	0.0393
667.0	319.0	10695.1217	0.0350
735.0	335.0	9409.0105	0.4637
760.0	271.0	10710.8688	0.0297
694.0	268.0	10604.2495	0.0653
706.0	364.0	9566.8736	0.4110
778.0	304.0	10396.9017	0.1344
684.0	352.0	9705.7332	0.3648
748.0	455.0	10550.9882	0.0830
767.0	477.0	10585.3221	0.0716
735.0	536.0	6979.0857	1.2736
770.0	502.0	10738.1537	0.0206
679.0	464.0	6334.2105	1.0672
680.0	443.0	10625.5694	0.0581
691.0	511.0	10537.1002	0.0876
664.0	664.0	9628.4379	0.3905
676.0	680.0	10615.0801	0.0616
739.0	709.0	9133.2042	0.5556
740.0	684.0	10606.5880	0.0645
625.0	713.0	10419.4488	0.1269
610.0	635.0	9258.0528	0.5140
756.0	760.0	9444.6723	0.4518
623.0	887.0	10758.9614	0.0137
638.0	841.0	10654.9045	0.0484
711.0	846.0	10477.4384	0.1075
694.0	909.0	10538.0396	0.0873
718.0	905.0	10253.7121	0.1821
812.0	873.0	10325.0409	0.1583
716.0	904.0	10550.4722	0.0832
908.0	91.0	10568.9521	0.0770
871.0	140.0	10574.9603	0.0750
963.0	147.0	10526.6667	0.0911
887.0	224.0	10631.7978	0.0561
880.0	125.0	10640.7772	0.0531
889.0	116.0	10588.5623	0.0705
828.0	15.0	10545.4364	0.0849
854.0	254.0	9801.0835	0.3330
949.0	361.0	10696.0553	0.0346
878.0	234.0	10523.3539	0.0922
892.0	339.0	10498.6319	0.1005
937.0	337.0	10635.9260	0.0547
831.0	280.0	9951.6159	0.2828
975.0	289.0	10576.9853	0.0743
915.0	446.0	10545.7897	0.0847
931.0	541.0	10737.9413	0.0207
884.0	458.0	10194.1677	0.2019
867.0	542.0	10636.8301	0.0544
916.0	505.0	10524.4356	0.0919
859.0	533.0	10670.9391	0.0430
963.0	510.0	10593.9127	0.0687
858.0	799.0	10556.7461	0.0811
899.0	713.0	10544.0420	0.0853
941.0	639.0	10681.4506	0.0395
875.0	604.0	10512.2536	0.0959
907.0	607.0	10759.2049	0.0136
839.0	574.0	9952.1181	0.2826
914.0	658.0	10707.5709	0.0308
911.0	923.0	10661.7326	0.0461
839.0	819.0	9691.4877	0.3695
927.0	970.0	10548.8316	0.0837
932.0	921.0	10600.6259	0.0665
938.0	951.0	10559.2894	0.0802
877.0	896.0	10488.0575	0.1040
946.0	894.0	10647.4555	0.0508
