500.0 500.0
1.0	93.0	10787.9053	0.0060
183.0	57.0	10751.5972	0.0242
47.0	45.0	10782.1935	0.0089
77.0	150.0	10629.8805	0.0851
9.0	181.0	10785.1485	0.0074
13.0	261.0	10781.9259	0.0090
41.0	300.0	10787.4991	0.0063
6.0	379.0	10788.4656	0.0058
39.0	408.0	10782.6210	0.0087
151.0	424.0	10784.5528	0.0077
162.0	463.0	10698.0314	0.0510
96.0	583.0	10785.3844	0.0073
52.0	620.0	10722.4292	0.0388
108.0	586.0	10700.1403	0.0499
7.0	671.0	10784.5599	0.0077
0.0	703.0	10788.7240	0.0056
3.0	689.0	10788.1980	0.0059
43.0	721.0	10692.1823	0.0539
14.0	896.0	10788.0204	0.0060
1.0	782.0	10782.9724	0.0085
20.0	942.0	10782.4283	0.0088
42.0	980.0	10781.3332	0.0093
5.0	24.0	10787.2543	0.0064
36.0	69.0	10750.4922	0.0248
20.0	52.0	10787.4776	0.0063
28.0	72.0	10789.1047	0.0054
92.0	258.0	10720.6907	0.0397
56.0	225.0	10760.1871	0.0199
52.0	377.0	10728.0214	0.0360
27.0	352.0	10785.7448	0.0071
0.0	407.0	10786.5433	0.0067
28.0	348.0	10786.2090	0.0069
139.0	465.0	10786.1052	0.0069
129.0	443.0	10790.1886	0.0049
52.0	502.0	10783.1727	0.0084
145.0	573.0	10783.5232	0.0082
83.0	578.0	10782.4246	0.0088
9.0	522.0	10784.0396	0.0080
13.0	651.0	10788.0288	0.0060
106.0	695.0	10677.1117	0.0614
53.0	781.0	10785.5445	0.0072
71.0	822.0	10785.7453	0.0071
43.0	842.0	10754.8747	0.0226
59.0	903.0	10748.5233	0.0257
135.0	910.0	10781.5028	0.0092
128.0	11.0	10783.0848	0.0085
41.0	112.0	10788.5138	0.0057
171.0	108.0	10785.8078	0.0071
108.0	195.0	10782.8373	0.0086
141.0	175.0	10372.3836	0.2138
76.0	306.0	10760.8557	0.0196
164.0	239.0	10748.6776	0.0257
156.0	380.0	10786.6592	0.0067
121.0	319.0	10398.3808	0.2008
74.0	496.0	10710.0054	0.0450
109.0	446.0	10758.6044	0.0207
36.0	496.0	10788.7359	0.0056
117.0	533.0	10692.5234	0.0537
55.0	561.0	10783.5169	0.0082
192.0	622.0	10788.6919	0.0057
